"","apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"37","LONDON CITY","BELFAST CITY (GEORGE BEST)",0,2,11
"38","LONDON CITY","DUNDEE",4.1297,2,25
"39","LONDON CITY","EDINBURGH",32.6553,2,30
"40","LONDON CITY","GLASGOW",11.492,2,36
"41","LONDON CITY","GUERNSEY",5e-04,2,38
"42","LONDON CITY","ISLE OF MAN",6.0521,2,41
"43","LONDON CITY","JERSEY",0.9512,2,43
"44","LONDON CITY","LIVERPOOL",0.0031,2,48
"45","LONDON CITY","MANCHESTER",2.1913,2,49
"46","LONDON CITY","NEWCASTLE",0.0028,2,50
"47","LONDON CITY","NEWQUAY",1.868,2,51
"48","LUTON","ABERDEEN",12.6877,3,6
"49","LUTON","BELFAST CITY (GEORGE BEST)",0,3,11
"50","LUTON","BELFAST INTERNATIONAL",24.6905,3,12
"51","LUTON","BIRMINGHAM",0.0019,3,15
"52","LUTON","BLACKPOOL",0.0068,3,16
"53","LUTON","BOURNEMOUTH",0,3,17
"54","LUTON","CAMBRIDGE",0,3,19
"55","LUTON","CARDIFF WALES",0.0096,3,21
"56","LUTON","CITY OF DERRY (EGLINTON)",3.3388,3,22
"57","LUTON","DONCASTER SHEFFIELD",0.0086,3,24
"58","LUTON","DURHAM TEES VALLEY",0.006,3,27
"59","LUTON","EDINBURGH",31.5623,3,30
"60","LUTON","FARNBOROUGH",0,3,33
"61","LUTON","GLASGOW",32.6033,3,36
"62","LUTON","HUMBERSIDE",0.0059,3,39
"63","LUTON","INVERNESS",8.6604,3,40
"64","LUTON","ISLE OF MAN",2.7322,3,41
"65","LUTON","JERSEY",1.3088,3,43
"66","LUTON","LIVERPOOL",0.0332,3,48
"67","LUTON","MANCHESTER",0.0582,3,49
"68","LUTON","NEWCASTLE",0.0068,3,50
"69","LUTON","NEWQUAY",0.0113,3,51
"70","LUTON","PLYMOUTH",0.006,3,55
"71","LUTON","STANSTED",0.0238,3,5
"72","LUTON","STORNOWAY",0,3,57
"73","SOUTHEND","CARDIFF WALES",0,4,21
"74","SOUTHEND","DURHAM TEES VALLEY",0,4,27
"75","SOUTHEND","JERSEY",0.2448,4,43
"76","STANSTED","BELFAST CITY (GEORGE BEST)",32.8619,5,11
"77","STANSTED","BELFAST INTERNATIONAL",29.3077,5,12
"78","STANSTED","BLACKPOOL",0,5,16
"79","STANSTED","BRISTOL",3e-04,5,18
"80","STANSTED","CITY OF DERRY (EGLINTON)",7.9891,5,22
"81","STANSTED","DUNDEE",0,5,25
"82","STANSTED","DURHAM TEES VALLEY",0.007,5,27
"83","STANSTED","EAST MIDLANDS INTERNATIONAL",0.0179,5,28
"84","STANSTED","EDINBURGH",37.3714,5,30
"85","STANSTED","GLASGOW",30.5052,5,36
"86","STANSTED","GUERNSEY",2.7276,5,38
"87","STANSTED","HUMBERSIDE",0,5,39
"88","STANSTED","JERSEY",2.065,5,43
"89","STANSTED","KENT INTERNATIONAL",4e-04,5,44
"90","STANSTED","LEEDS BRADFORD",0,5,46
"91","STANSTED","LIVERPOOL",0.0425,5,48
"92","STANSTED","MANCHESTER",0.0467,5,49
"93","STANSTED","NEWCASTLE",14.0979,5,50
"94","STANSTED","NEWQUAY",4.5967,5,51
"95","STANSTED","PRESTWICK",27.8284,5,56
"96","STANSTED","SUMBURGH",0,5,58
"97","ABERDEEN","BELFAST CITY (GEORGE BEST)",2.4237,6,11
"98","ABERDEEN","BIRMINGHAM",11.1134,6,15
"99","ABERDEEN","BRISTOL",2.3229,6,18
"100","ABERDEEN","CARDIFF WALES",0.6937,6,21
"101","ABERDEEN","DUNDEE",0.0039,6,25
"102","ABERDEEN","DURHAM TEES VALLEY",3.1949,6,27
"103","ABERDEEN","EAST MIDLANDS INTERNATIONAL",1.9455,6,28
"104","ABERDEEN","EXETER",2.8127,6,31
"105","ABERDEEN","FARNBOROUGH",0,6,33
"106","ABERDEEN","GLASGOW",0,6,36
"107","ABERDEEN","HUMBERSIDE",3.1993,6,39
"108","ABERDEEN","INVERNESS",0.004,6,40
"109","ABERDEEN","JERSEY",0.2024,6,43
"110","ABERDEEN","KIRKWALL",3.9518,6,45
"111","ABERDEEN","LEEDS BRADFORD",1.5481,6,46
"112","ABERDEEN","MANCHESTER",10.462,6,49
"113","ABERDEEN","NEWCASTLE",1.8451,6,50
"114","ABERDEEN","NORWICH",6.0852,6,52
"115","ABERDEEN","PRESTWICK",0.0098,6,56
"116","ABERDEEN","SCATSTA",14.5094,6,59
"117","ABERDEEN","SOUTHAMPTON",4.5174,6,60
"118","ABERDEEN","STORNOWAY",0.635,6,57
"119","ABERDEEN","SUMBURGH",6.3831,6,58
"120","ABERDEEN","WICK",1.4497,6,61
"121","ALDERNEY","BOURNEMOUTH",0.0767,7,17
"122","ALDERNEY","GUERNSEY",4.451,7,38
"123","ALDERNEY","JERSEY",0.0444,7,43
"124","ALDERNEY","SHOREHAM",0,7,62
"125","ALDERNEY","SOUTHAMPTON",2.9114,7,60
"126","ANGLESEY (VALLEY)","CARDIFF WALES",1.1846,8,21
"127","BARRA","BENBECULA",0.1529,9,13
"128","BARRA","GLASGOW",0.8703,9,36
"129","BARROW-IN-FURNESS","CARDIFF WALES",0.0032,10,21
"130","BELFAST CITY (GEORGE BEST)","BIRMINGHAM",19.5383,11,15
"131","BELFAST CITY (GEORGE BEST)","BLACKPOOL",0.7943,11,16
"132","BELFAST CITY (GEORGE BEST)","BRISTOL",7.9014,11,18
"133","BELFAST CITY (GEORGE BEST)","CARDIFF WALES",3.2754,11,21
"134","BELFAST CITY (GEORGE BEST)","DONCASTER SHEFFIELD",2.3184,11,24
"135","BELFAST CITY (GEORGE BEST)","DUNDEE",1.0397,11,25
"136","BELFAST CITY (GEORGE BEST)","EAST MIDLANDS INTERNATIONAL",16.2271,11,28
"137","BELFAST CITY (GEORGE BEST)","EDINBURGH",11.9386,11,30
"138","BELFAST CITY (GEORGE BEST)","EXETER",2.2606,11,31
"139","BELFAST CITY (GEORGE BEST)","GLASGOW",10.0055,11,36
"140","BELFAST CITY (GEORGE BEST)","INVERNESS",1.932,11,40
"141","BELFAST CITY (GEORGE BEST)","ISLE OF MAN",1.7662,11,41
"142","BELFAST CITY (GEORGE BEST)","JERSEY",0.168,11,43
"143","BELFAST CITY (GEORGE BEST)","KENT INTERNATIONAL",0.0962,11,44
"144","BELFAST CITY (GEORGE BEST)","LEEDS BRADFORD",7.8332,11,46
"145","BELFAST CITY (GEORGE BEST)","LIVERPOOL",15.8172,11,48
"146","BELFAST CITY (GEORGE BEST)","MANCHESTER",22.9875,11,49
"147","BELFAST CITY (GEORGE BEST)","NEWCASTLE",4.1878,11,50
"148","BELFAST CITY (GEORGE BEST)","NEWQUAY",0,11,51
"149","BELFAST CITY (GEORGE BEST)","PRESTWICK",9.1672,11,56
"150","BELFAST CITY (GEORGE BEST)","SOUTHAMPTON",8.4051,11,60
"151","BELFAST INTERNATIONAL","BIGGIN HILL",0,12,14
"152","BELFAST INTERNATIONAL","BIRMINGHAM",13.0139,12,15
"153","BELFAST INTERNATIONAL","BLACKPOOL",2.6865,12,16
"154","BELFAST INTERNATIONAL","BRISTOL",16.3459,12,18
"155","BELFAST INTERNATIONAL","CARDIFF WALES",4.9806,12,21
"156","BELFAST INTERNATIONAL","EAST MIDLANDS INTERNATIONAL",9.4151,12,28
"157","BELFAST INTERNATIONAL","EDINBURGH",23.2121,12,30
"158","BELFAST INTERNATIONAL","GLASGOW",22.3844,12,36
"159","BELFAST INTERNATIONAL","ISLE OF MAN",1.057,12,41
"160","BELFAST INTERNATIONAL","JERSEY",0.9213,12,43
"161","BELFAST INTERNATIONAL","LEEDS BRADFORD",8.7838,12,46
"162","BELFAST INTERNATIONAL","LIVERPOOL",39.7052,12,48
"163","BELFAST INTERNATIONAL","MANCHESTER",12.1335,12,49
"164","BELFAST INTERNATIONAL","NEWCASTLE",19.2673,12,50
"165","BELFAST INTERNATIONAL","NEWQUAY",0.5013,12,51
"166","BENBECULA","GLASGOW",2.4703,13,36
"167","BENBECULA","INVERNESS",0,13,40
"168","BENBECULA","STORNOWAY",0.6987,13,57
"169","BIGGIN HILL","GUERNSEY",0.0018,14,38
"170","BIGGIN HILL","LEEDS BRADFORD",0,14,46
"171","BIGGIN HILL","MANCHESTER",0,14,49
"172","BIGGIN HILL","NEWCASTLE",0.0064,14,50
"173","BIGGIN HILL","WICK",0.0101,14,61
"174","BIRMINGHAM","CARDIFF WALES",0,15,21
"175","BIRMINGHAM","CITY OF DERRY (EGLINTON)",6.783,15,22
"176","BIRMINGHAM","DUNDEE",1.9067,15,25
"177","BIRMINGHAM","EDINBURGH",33.615,15,30
"178","BIRMINGHAM","GLASGOW",26.9411,15,36
"179","BIRMINGHAM","GUERNSEY",3.2413,15,38
"180","BIRMINGHAM","INVERNESS",3.0348,15,40
"181","BIRMINGHAM","ISLE OF MAN",4.6932,15,41
"182","BIRMINGHAM","JERSEY",5.8801,15,43
"183","BIRMINGHAM","MANCHESTER",0,15,49
"184","BIRMINGHAM","NEWCASTLE",1.6206,15,50
"185","BIRMINGHAM","NEWQUAY",0.7924,15,51
"186","BIRMINGHAM","PRESTWICK",0,15,56
"187","BIRMINGHAM","WICK",0,15,61
"188","BLACKPOOL","CARDIFF WALES",0.0053,16,21
"189","BLACKPOOL","CITY OF DERRY (EGLINTON)",0.02,16,22
"190","BLACKPOOL","ISLE OF MAN",2.9673,16,41
"191","BLACKPOOL","NORWICH",0,16,52
"192","BLACKPOOL","PLYMOUTH",0,16,55
"193","BLACKPOOL","SOUTH MARSTON",0.004,16,54
"194","BLACKPOOL","SOUTHAMPTON",0.0112,16,60
"195","BOURNEMOUTH","EAST MIDLANDS INTERNATIONAL",0.0061,17,28
"196","BOURNEMOUTH","EDINBURGH",8.8376,17,30
"197","BOURNEMOUTH","GLASGOW",0.0134,17,36
"198","BOURNEMOUTH","GUERNSEY",0,17,38
"199","BOURNEMOUTH","ISLE OF MAN",0,17,41
"200","BOURNEMOUTH","JERSEY",0.0769,17,43
"201","BOURNEMOUTH","MANCHESTER",0,17,49
"202","BOURNEMOUTH","NEWCASTLE",0,17,50
"203","BOURNEMOUTH","PRESTWICK",3.427,17,56
"204","BRISTOL","CITY OF DERRY (EGLINTON)",0,18,22
"205","BRISTOL","DURHAM TEES VALLEY",0,18,27
"206","BRISTOL","EAST MIDLANDS INTERNATIONAL",0.0158,18,28
"207","BRISTOL","EDINBURGH",23.5196,18,30
"208","BRISTOL","GLASGOW",21.2253,18,36
"209","BRISTOL","GUERNSEY",2.6976,18,38
"210","BRISTOL","INVERNESS",7.3315,18,40
"211","BRISTOL","ISLE OF MAN",0,18,41
"212","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.333,18,42
"213","BRISTOL","JERSEY",2.8042,18,43
"214","BRISTOL","KENT INTERNATIONAL",0.0048,18,44
"215","BRISTOL","LEEDS BRADFORD",2.8544,18,46
"216","BRISTOL","MANCHESTER",2.1798,18,49
"217","BRISTOL","NEWCASTLE",18.7022,18,50
"218","BRISTOL","NEWQUAY",1.6589,18,51
"219","BRISTOL","PLYMOUTH",1.0686,18,55
"220","CAMBRIDGE","NEWCASTLE",0.0029,19,50
"221","CAMBRIDGE","PLYMOUTH",0.0062,19,55
"222","CAMBRIDGE","WARTON",0,19,63
"223","CAMPBELTOWN","EDINBURGH",2e-04,20,30
"224","CAMPBELTOWN","GLASGOW",0.9334,20,36
"225","CAMPBELTOWN","ISLAY",0.004,20,64
"226","CARDIFF WALES","DURHAM TEES VALLEY",0,21,27
"227","CARDIFF WALES","EDINBURGH",16.1001,21,30
"228","CARDIFF WALES","GLASGOW",5.6429,21,36
"229","CARDIFF WALES","HUMBERSIDE",0,21,39
"230","CARDIFF WALES","ISLE OF MAN",0,21,41
"231","CARDIFF WALES","JERSEY",2.5058,21,43
"232","CARDIFF WALES","MANCHESTER",0,21,49
"233","CARDIFF WALES","NEWCASTLE",3.0436,21,50
"234","CARDIFF WALES","NEWQUAY",0,21,51
"235","CARDIFF WALES","NORWICH",0.0153,21,52
"236","CARDIFF WALES","PLYMOUTH",1e-04,21,55
"237","CARDIFF WALES","WATTISHAM",0,21,65
"238","CITY OF DERRY (EGLINTON)","EAST MIDLANDS INTERNATIONAL",0,22,28
"239","CITY OF DERRY (EGLINTON)","GLASGOW",0,22,36
"240","CITY OF DERRY (EGLINTON)","LIVERPOOL",6.9103,22,48
"241","CITY OF DERRY (EGLINTON)","PRESTWICK",5.131,22,56
"242","COVENTRY","DURHAM TEES VALLEY",0,23,27
"243","COVENTRY","GUERNSEY",0,23,38
"244","COVENTRY","INVERNESS",0,23,40
"245","COVENTRY","JERSEY",0,23,43
"246","COVENTRY","NEWCASTLE",0,23,50
"247","DONCASTER SHEFFIELD","EDINBURGH",0,24,30
"248","DONCASTER SHEFFIELD","FARNBOROUGH",0.0031,24,33
"249","DONCASTER SHEFFIELD","JERSEY",1.4858,24,43
"250","DONCASTER SHEFFIELD","NORWICH",0.0102,24,52
"251","DONCASTER SHEFFIELD","PLYMOUTH",0,24,55
"252","DUNDEE","JERSEY",0.2157,25,43
"253","DUNDEE","LIVERPOOL",0.0027,25,48
"254","DUNDEE","SCATSTA",0.001,25,59
"255","DUNKESWELL","JERSEY",0,26,43
"256","DURHAM TEES VALLEY","FARNBOROUGH",0,27,33
"257","DURHAM TEES VALLEY","JERSEY",0,27,43
"258","DURHAM TEES VALLEY","LIVERPOOL",0.0031,27,48
"259","DURHAM TEES VALLEY","MANCHESTER",0,27,49
"260","DURHAM TEES VALLEY","NEWQUAY",0,27,51
"261","DURHAM TEES VALLEY","PLYMOUTH",0.0082,27,55
"262","DURHAM TEES VALLEY","SOUTHAMPTON",0.0661,27,60
"263","EAST MIDLANDS INTERNATIONAL","EDINBURGH",13.0205,28,30
"264","EAST MIDLANDS INTERNATIONAL","GLASGOW",11.5002,28,36
"265","EAST MIDLANDS INTERNATIONAL","GUERNSEY",2.0085,28,38
"266","EAST MIDLANDS INTERNATIONAL","INVERNESS",2.0373,28,40
"267","EAST MIDLANDS INTERNATIONAL","ISLE OF MAN",0.6413,28,41
"268","EAST MIDLANDS INTERNATIONAL","JERSEY",6.134,28,43
"269","EAST MIDLANDS INTERNATIONAL","STORNOWAY",0,28,57
"270","EAST MIDLANDS INTERNATIONAL","WARTON",0,28,63
"271","EDAY","KIRKWALL",0.0536,29,45
"272","EDINBURGH","EXETER",6.1095,30,31
"273","EDINBURGH","FARNBOROUGH",0.002,30,33
"274","EDINBURGH","INVERNESS",0.0854,30,40
"275","EDINBURGH","ISLE OF MAN",1.1522,30,41
"276","EDINBURGH","JERSEY",2.319,30,43
"277","EDINBURGH","KIRKWALL",3.9054,30,45
"278","EDINBURGH","LEEDS BRADFORD",1.896,30,46
"279","EDINBURGH","MANCHESTER",15.8307,30,49
"280","EDINBURGH","NEWCASTLE",0,30,50
"281","EDINBURGH","NEWQUAY",1.2218,30,51
"282","EDINBURGH","NORWICH",5.0365,30,52
"283","EDINBURGH","SOUTHAMPTON",19.1511,30,60
"284","EDINBURGH","STORNOWAY",3.1831,30,57
"285","EDINBURGH","SUMBURGH",3.2897,30,58
"286","EDINBURGH","WICK",0.7566,30,61
"287","EXETER","GLASGOW",3.3359,31,36
"288","EXETER","GUERNSEY",2.4479,31,38
"289","EXETER","INVERNESS",0,31,40
"290","EXETER","ISLES OF SCILLY (ST.MARYS)",0.4223,31,42
"291","EXETER","JERSEY",3.3193,31,43
"292","EXETER","LEEDS BRADFORD",1.5357,31,46
"293","EXETER","MANCHESTER",4.8526,31,49
"294","EXETER","NEWCASTLE",3.9029,31,50
"295","EXETER","NORWICH",0.8992,31,52
"296","FAIR ISLE","LERWICK (TINGWALL)",0.2645,32,47
"297","FAIR ISLE","SUMBURGH",0.0083,32,58
"298","FARNBOROUGH","GLASGOW",0.0024,33,36
"299","FARNBOROUGH","HUMBERSIDE",0,33,39
"300","FARNBOROUGH","LIVERPOOL",0.0095,33,48
"301","FARNBOROUGH","MANCHESTER",0.0361,33,49
"302","FARNBOROUGH","NEWCASTLE",0.0178,33,50
"303","FILTON","LIVERPOOL",0,34,48
"304","FILTON","MANCHESTER",0.0019,34,49
"305","FOULA","LERWICK (TINGWALL)",0.1291,35,47
"306","GLASGOW","INVERNESS",0,36,40
"307","GLASGOW","ISLAY",2.6242,36,64
"308","GLASGOW","ISLE OF MAN",1.3768,36,41
"309","GLASGOW","JERSEY",0.5415,36,43
"310","GLASGOW","KIRKWALL",1.5366,36,45
"311","GLASGOW","LEEDS BRADFORD",1.9923,36,46
"312","GLASGOW","LIVERPOOL",0,36,48
"313","GLASGOW","MANCHESTER",10.0364,36,49
"314","GLASGOW","NEWCASTLE",0.0239,36,50
"315","GLASGOW","NEWQUAY",0.0279,36,51
"316","GLASGOW","NORWICH",0,36,52
"317","GLASGOW","PLYMOUTH",2.437,36,55
"318","GLASGOW","SCATSTA",0,36,59
"319","GLASGOW","SOUTHAMPTON",15.6293,36,60
"320","GLASGOW","STORNOWAY",5.3723,36,57
"321","GLASGOW","SUMBURGH",1.7406,36,58
"322","GLASGOW","TIREE",0.7305,36,66
"323","GLOUCESTERSHIRE","ISLE OF MAN",1.6872,37,41
"324","GLOUCESTERSHIRE","JERSEY",0.3297,37,43
"325","GUERNSEY","ISLE OF MAN",0.388,38,41
"326","GUERNSEY","JERSEY",13.989,38,43
"327","GUERNSEY","MANCHESTER",7.4865,38,49
"328","GUERNSEY","NORWICH",0,38,52
"329","GUERNSEY","PLYMOUTH",0.3152,38,55
"330","GUERNSEY","SOUTHAMPTON",14.2402,38,60
"331","HUMBERSIDE","JERSEY",0.2244,39,43
"332","HUMBERSIDE","LIVERPOOL",0.0056,39,48
"333","HUMBERSIDE","MANCHESTER",0,39,49
"334","HUMBERSIDE","NORWICH",0.0209,39,52
"335","HUMBERSIDE","PLYMOUTH",0,39,55
"336","HUMBERSIDE","SOUTHAMPTON",0.0209,39,60
"337","INVERNESS","ISLAY",0,40,64
"338","INVERNESS","ISLE OF MAN",0,40,41
"339","INVERNESS","JERSEY",0.1232,40,43
"340","INVERNESS","KIRKWALL",2.4795,40,45
"341","INVERNESS","LEEDS BRADFORD",0,40,46
"342","INVERNESS","MANCHESTER",5.0505,40,49
"343","INVERNESS","PRESTWICK",0,40,56
"344","INVERNESS","SCATSTA",0,40,59
"345","INVERNESS","SOUTHAMPTON",0.3903,40,60
"346","INVERNESS","STORNOWAY",3.311,40,57
"347","INVERNESS","SUMBURGH",0.0029,40,58
"348","ISLE OF MAN","JERSEY",0.5721,41,43
"349","ISLE OF MAN","LEEDS BRADFORD",1.1892,41,46
"350","ISLE OF MAN","LIVERPOOL",11.7492,41,48
"351","ISLE OF MAN","MANCHESTER",14.2142,41,49
"352","ISLE OF MAN","NEWCASTLE",0.5553,41,50
"353","ISLE OF MAN","NEWQUAY",0.1919,41,51
"354","ISLE OF MAN","OXFORD (KIDLINGTON)",0.0028,41,67
"355","ISLE OF MAN","SOUTHAMPTON",0.8207,41,60
"356","ISLES OF SCILLY (ST.MARYS)","NEWQUAY",1.2212,42,51
"357","ISLES OF SCILLY (ST.MARYS)","SOUTHAMPTON",0.3081,42,60
"358","JERSEY","KENT INTERNATIONAL",0.1896,43,44
"359","JERSEY","LEEDS BRADFORD",1.8195,43,46
"360","JERSEY","LIVERPOOL",5.4971,43,48
"361","JERSEY","MANCHESTER",9.4734,43,49
"362","JERSEY","NEWCASTLE",1.3042,43,50
"363","JERSEY","NEWQUAY",0,43,51
"364","JERSEY","NORWICH",0.7568,43,52
"365","JERSEY","OXFORD (KIDLINGTON)",0.0832,43,67
"366","JERSEY","PLYMOUTH",1.3434,43,55
"367","JERSEY","SOUTHAMPTON",14.183,43,60
"368","KENT INTERNATIONAL","MANCHESTER",0.0058,44,49
"369","KIRKWALL","NORTH RONALDSAY",0.7344,45,68
"370","KIRKWALL","PAPA WESTRAY",0.4269,45,69
"371","KIRKWALL","SANDAY",0.2968,45,70
"372","KIRKWALL","STRONSAY",0.3145,45,71
"373","KIRKWALL","SUMBURGH",0.8833,45,58
"374","KIRKWALL","WESTRAY",0.3565,45,72
"375","LEEDS BRADFORD","LIVERPOOL",3e-04,46,48
"376","LEEDS BRADFORD","MANCHESTER",0.0631,46,49
"377","LEEDS BRADFORD","NEWQUAY",2.3941,46,51
"378","LEEDS BRADFORD","PLYMOUTH",0.8209,46,55
"379","LEEDS BRADFORD","SOUTHAMPTON",7.9901,46,60
"380","LEEDS BRADFORD","WICK",0,46,61
"381","LERWICK (TINGWALL)","OUT SKERRIES",0.0586,47,73
"382","LERWICK (TINGWALL)","PAPA STOUR",0.0145,47,74
"383","LIVERPOOL","MANCHESTER",0,48,49
"384","LIVERPOOL","NEWCASTLE",0.0054,48,50
"385","LIVERPOOL","SOUTHAMPTON",0.5236,48,60
"386","MANCHESTER","NEWCASTLE",0,49,50
"387","MANCHESTER","NEWQUAY",5.1538,49,51
"388","MANCHESTER","NORWICH",3.4438,49,52
"389","MANCHESTER","PLYMOUTH",2.4307,49,55
"390","MANCHESTER","SOUTHAMPTON",13.2139,49,60
"391","MANCHESTER","WICK",0,49,61
"392","NEWCASTLE","NEWQUAY",0,50,51
"393","NEWCASTLE","NORWICH",0.0072,50,52
"394","NEWCASTLE","PLYMOUTH",1.6722,50,55
"395","NEWCASTLE","SOUTHAMPTON",11.0338,50,60
"396","NEWQUAY","PLYMOUTH",0.0725,51,55
"397","NEWQUAY","SOUTHAMPTON",0.0023,51,60
"398","NORWICH","PLYMOUTH",0.0095,52,55
"399","OBAN (NORTH CONNEL)","TIREE",0.0925,53,66
"400","SOUTH MARSTON","WICK",0,54,61
