rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,LIVERPOOL,235,0,235,238,0,238,-1.260504246
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,MANCHESTER,1082885,1081507,1378,1073747,1072747,1000,0.851038456
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,NEWCASTLE,440545,440545,0,436332,436332,0,0.965549171
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,NEWQUAY,35838,35838,0,30834,30834,0,16.22883797
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,NORWICH,0,0,0,111,0,111,
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,PLYMOUTH,67368,67368,0,64347,64347,0,4.694857597
9/23/2008 12:41,1996,1995,A,London Area Airports,HEATHROW,STANSTED,43,0,43,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,ABERDEEN,0,0,0,37,0,37,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,BIGGIN HILL,2,0,2,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,EDINBURGH,22405,22372,33,41,0,41,54546.33984
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,HUMBERSIDE,0,0,0,521,521,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,JERSEY,0,0,0,1162,0,1162,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,LEEDS BRADFORD,27,0,27,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,MANCHESTER,23,0,23,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,PRESTWICK,36,0,36,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LONDON CITY,SOUTHAMPTON,0,0,0,79,0,79,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,ABERDEEN,57529,57529,0,28,0,28,205360.7188
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),35804,35803,1,40403,40223,180,-11.38281822
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,0,0,0,12866,12657,209,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,BIRMINGHAM,0,0,0,148,0,148,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,DURHAM TEES VALLEY,0,0,0,86,0,86,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,79,0,79,4,0,4,1875
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,EDINBURGH,169611,169578,33,15752,14842,910,976.7584839
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,GLASGOW,139501,139501,0,23587,23287,300,491.4317322
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,INVERNESS,4892,4892,0,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,ISLE OF MAN,22248,22248,0,21362,21362,0,4.147551537
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,JERSEY,8918,8918,0,10239,8300,1939,-12.90165043
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,LEEDS BRADFORD,30,0,30,255,0,255,-88.23529053
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,MANCHESTER,26,0,26,132,0,132,-80.30303192
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,NEWCASTLE,12536,12404,132,179,0,179,6903.352051
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,NORWICH,19,19,0,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,LUTON,WICK,159,0,159,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,SOUTHEND,EDINBURGH,77,0,77,13,0,13,492.3076782
9/23/2008 12:41,1996,1995,A,London Area Airports,SOUTHEND,HUMBERSIDE,0,0,0,30,0,30,
9/23/2008 12:41,1996,1995,A,London Area Airports,SOUTHEND,JERSEY,2588,0,2588,327,0,327,691.4373169
9/23/2008 12:41,1996,1995,A,London Area Airports,SOUTHEND,LYDD,148,0,148,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,ABERDEEN,111146,111138,8,88802,88802,0,25.1615963
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,BELFAST CITY (GEORGE BEST),149235,149181,54,166381,166286,95,-10.30526352
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,111778,111743,35,116212,115990,222,-3.815440655
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,BIRMINGHAM,0,0,0,1,0,1,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,BOURNEMOUTH,0,0,0,283,0,283,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),18866,18866,0,496,408,88,3703.62915
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,DURHAM TEES VALLEY,0,0,0,1518,1285,233,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,0,0,0,80,0,80,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,EDINBURGH,182213,182012,201,154100,153119,981,18.24334908
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,EXETER,3,0,3,11,0,11,-72.72727203
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,GLASGOW,134672,134672,0,114879,114879,0,17.22943306
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,GUERNSEY,18555,18378,177,18471,18203,268,0.454766929
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,HAWARDEN,64,0,64,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,HUMBERSIDE,0,0,0,168,0,168,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,INVERNESS,4666,4532,134,117,0,117,3888.03418
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,ISLE OF MAN,291,0,291,0,0,0,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,JERSEY,41913,41467,446,52005,49713,2292,-19.40582657
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,LEEDS BRADFORD,284,0,284,633,0,633,-55.13428116
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,LEUCHARS,0,0,0,660,0,660,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,LIVERPOOL,2,0,2,442,0,442,-99.54750824
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,MANCHESTER,26133,26030,103,23040,22225,815,13.42447948
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,NEWCASTLE,39903,38479,1424,38323,37963,360,4.122850418
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,PLYMOUTH,0,0,0,71,0,71,
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,PRESTWICK,216188,216183,5,33373,33343,30,547.7931519
9/23/2008 12:41,1996,1995,A,London Area Airports,STANSTED,STANSTED,0,0,0,171,0,171,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),13446,13446,0,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,BELFAST INTERNATIONAL,13479,13479,0,17529,17529,0,-23.10457039
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,BIRMINGHAM,45913,45913,0,46998,46998,0,-2.30860877
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,BLACKPOOL,66,0,66,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,BRISTOL,30860,30860,0,26260,26260,0,17.51713562
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,CARDIFF WALES,3305,3127,178,8299,8299,0,-60.17592621
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,COVENTRY,111,0,111,237,0,237,-53.16455841
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,DUNDEE,0,0,0,19,19,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,105,22,83,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,22608,22282,326,23146,22947,199,-2.324375629
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,EDINBURGH,2354,2354,0,775,527,248,203.7419281
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,EXETER,0,0,0,22,22,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,GLASGOW,14487,14484,3,9769,9764,5,48.29562759
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,HUMBERSIDE,40392,40392,0,39852,39852,0,1.355013609
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,INVERNESS,0,0,0,511,511,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,ISLE OF MAN,667,667,0,1793,1793,0,-62.79977798
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,JERSEY,4045,470,3575,3766,0,3766,7.408390999
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,KIRKWALL,34801,34801,0,31566,31346,220,10.24836826
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,9717,9717,0,4717,4717,0,105.9995728
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,MANCHESTER,123510,123432,78,111281,111281,0,10.98929691
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,NEWCASTLE,20849,20768,81,23527,23497,30,-11.38266659
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,NORWICH,47791,47791,0,50319,50319,0,-5.023947239
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,SCATSTA,41082,0,41082,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,SOUTHAMPTON,5252,5252,0,2834,2834,0,85.32109833
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,SUMBURGH,230853,96406,134447,262334,93114,169220,-12.00035095
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,UNST,8037,0,8037,35803,0,35803,-77.55216217
9/23/2008 12:41,1996,1995,B,Other UK Airports,ABERDEEN,WICK,10558,10558,0,11189,11189,0,-5.639467239
9/23/2008 12:41,1996,1995,B,Other UK Airports,ALDERNEY,GUERNSEY,36919,36919,0,36935,36935,0,-0.043319345
9/23/2008 12:41,1996,1995,B,Other UK Airports,ALDERNEY,JERSEY,14680,14680,0,15544,15544,0,-5.558414936
9/23/2008 12:41,1996,1995,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,32316,32316,0,32334,32334,0,-0.055668954
9/23/2008 12:41,1996,1995,B,Other UK Airports,BARRA,BENBECULA,3126,3126,0,2466,2466,0,26.7639904
9/23/2008 12:41,1996,1995,B,Other UK Airports,BARRA,GLASGOW,5078,5078,0,4511,4511,0,12.5692749
9/23/2008 12:41,1996,1995,B,Other UK Airports,BARRA,STORNOWAY,0,0,0,630,630,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BARRA,TIREE,0,0,0,82,82,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,149481,149481,0,147633,147604,29,1.251752615
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,57828,57828,0,49761,49761,0,16.21149063
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,48124,48124,0,43275,43245,30,11.20508385
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,12719,12719,0,14752,14752,0,-13.78118229
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CITY OF DERRY (EGLINTON),27296,27296,0,25416,25416,0,7.396915436
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,0,0,0,1131,1131,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,18263,18263,0,2424,2424,0,653.4240723
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,66742,66742,0,65450,65450,0,1.974025965
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,14893,14893,0,15872,15872,0,-6.168094635
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,81414,81414,0,74878,74878,0,8.728865623
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GUERNSEY,1356,1356,0,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,8381,8265,116,4563,4560,3,83.67301941
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,7939,5826,2113,14719,12153,2566,-46.06291199
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,81731,81731,0,82211,82211,0,-0.583863497
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,60346,60346,0,65012,65012,0,-7.177136421
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,125067,125067,0,128336,128135,201,-2.547219753
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,54486,54486,0,52366,52366,0,4.048428535
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),PRESTWICK,65966,65966,0,27683,27683,0,138.2906494
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,20032,20032,0,16912,16912,0,18.44843864
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST CITY (GEORGE BEST),WICK,2231,2231,0,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,140165,140034,131,129010,128885,125,8.646616936
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,BRISTOL,0,0,0,21,0,21,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,DURHAM TEES VALLEY,0,0,0,919,919,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,68525,68479,46,67752,67547,205,1.140925765
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,0,0,0,65,0,65,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,FILTON,0,0,0,4,0,4,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,58496,58494,2,48310,48232,78,21.08466148
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,17776,16978,798,17996,17967,29,-1.222493887
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,666,619,47,6851,6851,0,-90.27879333
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,447,446,1,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,MANCHESTER,123013,122825,188,128475,128446,29,-4.251410961
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,NEWCASTLE,113,0,113,13,0,13,769.2307739
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,NORWICH,0,0,0,46,0,46,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BELFAST INTERNATIONAL,SOUTHAMPTON,4981,4981,0,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BENBECULA,GLASGOW,21307,21307,0,21591,21591,0,-1.31536293
9/23/2008 12:41,1996,1995,B,Other UK Airports,BENBECULA,STORNOWAY,11994,11994,0,13375,13375,0,-10.32523346
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,BLACKPOOL,92,0,92,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,BRISTOL,0,0,0,92,0,92,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,CARDIFF WALES,0,0,0,335,0,335,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,CITY OF DERRY (EGLINTON),1629,1573,56,344,344,0,373.5465088
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,129,86,43,361,260,101,-64.26593018
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,EDINBURGH,213792,213792,0,206652,205995,657,3.455083847
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,EXETER,0,0,0,40,0,40,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,GLASGOW,231328,231160,168,233934,233417,517,-1.113989472
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,GUERNSEY,21753,21753,0,32764,32764,0,-33.60700607
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,INVERNESS,0,0,0,196,0,196,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,ISLE OF MAN,45811,45811,0,44356,44332,24,3.280277729
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,JERSEY,84413,74382,10031,65118,53805,11313,29.63082314
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,KINLOSS,216,0,216,106,0,106,103.7735825
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,KIRKWALL,17053,17053,0,21417,21417,0,-20.37633705
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,LIVERPOOL,316,232,84,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,MANCHESTER,100,0,100,303,126,177,-66.99669647
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,NEWCASTLE,22519,22519,0,21239,21158,81,6.026648998
9/23/2008 12:41,1996,1995,B,Other UK Airports,BIRMINGHAM,NEWQUAY,42,0,42,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,CITY OF DERRY (EGLINTON),14114,14114,0,445,445,0,3071.685303
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,EDINBURGH,44,44,0,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,ISLE OF MAN,95,95,0,3570,3570,0,-97.33893585
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,JERSEY,1831,1831,0,3391,1626,1765,-46.0041275
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,LEEDS BRADFORD,0,0,0,388,0,388,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,LYDD,0,0,0,17,0,17,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BLACKPOOL,PRESTWICK,126,0,126,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,BRISTOL,105,0,105,337,0,337,-68.84272766
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,3,0,3,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,EXETER,0,0,0,209,0,209,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,GUERNSEY,687,0,687,526,0,526,30.60836411
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,HUMBERSIDE,208,0,208,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BOURNEMOUTH,JERSEY,5692,0,5692,3693,0,3693,54.12943268
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,CARDIFF WALES,0,0,0,1,0,1,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,EDINBURGH,69390,69347,43,59984,59593,391,15.68084812
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,EXETER,0,0,0,174,0,174,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,GLASGOW,69607,69607,0,62347,62325,22,11.6445055
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,GUERNSEY,7496,7400,96,7676,7474,202,-2.344971418
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,ISLES OF SCILLY (ST.MARYS),2368,2368,0,2038,2038,0,16.19234467
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,JERSEY,30586,28555,2031,35786,33278,2508,-14.5308218
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,KENT INTERNATIONAL,138,0,138,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,LEEDS BRADFORD,75,0,75,0,0,0,
9/23/2008 12:41,1996,1995,B,Other UK Airports,BRISTOL,MANCHESTER,0,0,0,174,0,174,
