rundate,this_period,last_period,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
28/02/2008 17:39,2007,2006,Other UK Airports,CAMPBELTOWN,GLASGOW,8643,8643,0,8773,8773,0,-1.481819272
28/02/2008 17:39,2007,2006,Other UK Airports,CAMPBELTOWN,ISLAY,69,69,0,132,132,0,-47.72727203
28/02/2008 17:39,2007,2006,Other UK Airports,CAMPBELTOWN,MANCHESTER,164,0,164,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,DURHAM TEES VALLEY,38,0,38,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,EDINBURGH,158142,153053,5089,156332,156272,60,1.157792449
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,GLASGOW,76948,76915,33,82460,82342,118,-6.684453011
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,GUERNSEY,190,169,21,27,27,0,603.7036743
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,HUMBERSIDE,80,0,80,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,JERSEY,34544,34544,0,16170,16070,100,113.6301804
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,LIVERPOOL,93,0,93,371,0,371,-74.93261719
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,MANCHESTER,6719,6719,0,12757,11869,888,-47.3308754
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,NEWCASTLE,16110,16110,0,19112,19112,0,-15.70740891
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,NEWQUAY,4345,4345,0,8095,8095,0,-46.32489014
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,NORWICH,92,0,92,97,0,97,-5.154639244
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,PLYMOUTH,0,0,0,190,190,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,PRESTWICK,0,0,0,4873,4848,25,
28/02/2008 17:39,2007,2006,Other UK Airports,CARDIFF WALES,VALLEY,8553,8553,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),EDINBURGH,0,0,0,102,0,102,
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),GLASGOW,11949,11949,0,15858,15858,0,-24.65001869
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),LIVERPOOL,81699,81699,0,69533,69533,0,17.4967289
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),MANCHESTER,0,0,0,287,287,0,
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),NOTTINGHAM EAST MIDLANDS INT'L,68504,68504,0,51008,51008,0,34.30050278
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),PRESTWICK,58563,58563,0,2783,2783,0,2004.31189
28/02/2008 17:39,2007,2006,Other UK Airports,CITY OF DERRY (EGLINTON),STORNOWAY,0,0,0,95,0,95,
28/02/2008 17:39,2007,2006,Other UK Airports,COVENTRY,DONCASTER SHEFFIELD,0,0,0,130,130,0,
28/02/2008 17:39,2007,2006,Other UK Airports,COVENTRY,GUERNSEY,79,0,79,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,COVENTRY,ISLE OF MAN,0,0,0,44,0,44,
28/02/2008 17:39,2007,2006,Other UK Airports,COVENTRY,JERSEY,58954,58954,0,60071,60071,0,-1.859466314
28/02/2008 17:39,2007,2006,Other UK Airports,COVENTRY,NEWCASTLE,0,0,0,42,0,42,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,EDINBURGH,73,0,73,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,FARNBOROUGH,0,0,0,70,0,70,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,GLASGOW,0,0,0,125,0,125,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,JERSEY,63411,63411,0,59780,59780,0,6.073937893
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,NORWICH,70,0,70,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,PLYMOUTH,178,0,178,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,69,0,69,45,45,0,53.33333206
28/02/2008 17:39,2007,2006,Other UK Airports,DUNDEE,EDINBURGH,0,0,0,4,0,4,
28/02/2008 17:39,2007,2006,Other UK Airports,DUNDEE,GUERNSEY,1750,0,1750,1007,0,1007,73.78351593
28/02/2008 17:39,2007,2006,Other UK Airports,DUNDEE,HUMBERSIDE,0,0,0,16,16,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DUNDEE,JERSEY,79,0,79,625,0,625,-87.36000061
28/02/2008 17:39,2007,2006,Other UK Airports,DUNDEE,MANCHESTER,0,0,0,14,14,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DUNKESWELL,JERSEY,1,0,1,1,0,1,0
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,EXETER,70,0,70,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,FAIRFORD,0,0,0,96,0,96,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,FARNBOROUGH,65,0,65,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,GLASGOW,329,0,329,243,0,243,35.39094543
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,JERSEY,3320,3320,0,22751,22751,0,-85.40723419
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,LEEDS BRADFORD,169,0,169,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,LIVERPOOL,17,0,17,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,NEWQUAY,0,0,0,24019,24019,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,PLYMOUTH,0,0,0,98,0,98,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,SOUTHAMPTON,57,0,57,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,DURHAM TEES VALLEY,WICK,0,0,0,1,0,1,
28/02/2008 17:39,2007,2006,Other UK Airports,DUXFORD,JERSEY,42,0,42,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,EDAY,KIRKWALL,454,454,0,471,471,0,-3.60934186
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,EXETER,67739,67672,67,82910,82910,0,-18.29815483
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,FARNBOROUGH,0,0,0,16,0,16,
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,INVERNESS,10513,10513,0,15315,15315,0,-31.35488129
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,ISLE OF MAN,11909,11737,172,5971,5971,0,99.44732666
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,JERSEY,31055,31055,0,26549,25694,855,16.97239113
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,KIRKWALL,29229,29229,0,23226,23226,0,25.846035
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,LEEDS BRADFORD,51313,51313,0,50771,50771,0,1.0675385
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,MANCHESTER,237836,237836,0,257595,257595,0,-7.670567989
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,NEWQUAY,20353,20353,0,5443,5443,0,273.9298096
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,NORWICH,57314,57277,37,64043,64043,0,-10.50700283
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,NOTTINGHAM EAST MIDLANDS INT'L,169840,169840,0,175810,175002,808,-3.395711184
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,SOUTHAMPTON,208074,208074,0,237463,237463,0,-12.37624359
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,STORNOWAY,25249,25249,0,27136,27136,0,-6.95386219
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,SUMBURGH,26749,26749,0,23297,23297,0,14.81735802
28/02/2008 17:39,2007,2006,Other UK Airports,EDINBURGH,WICK,6066,5976,90,4761,4761,0,27.41020775
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,GLASGOW,56303,56303,0,53111,53111,0,6.010054588
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,GUERNSEY,26478,26478,0,27936,27936,0,-5.219072342
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,ISLES OF SCILLY (ST.MARYS),4014,4014,0,4199,4199,0,-4.405810833
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,JERSEY,33135,33135,0,34554,34554,0,-4.106615543
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,LEEDS BRADFORD,23790,23790,0,33797,33797,0,-29.60913658
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,LIVERPOOL,0,0,0,1356,1356,0,
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,MANCHESTER,53942,53942,0,49499,49499,0,8.975938797
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,NEWCASTLE,56150,56150,0,54249,54249,0,3.504212141
28/02/2008 17:39,2007,2006,Other UK Airports,EXETER,NORWICH,29719,29719,0,19985,19924,61,48.70653152
28/02/2008 17:39,2007,2006,Other UK Airports,FAIR ISLE,KIRKWALL,43,43,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,FAIR ISLE,LERWICK (TINGWALL),2728,2728,0,2327,2327,0,17.23248863
28/02/2008 17:39,2007,2006,Other UK Airports,FAIR ISLE,SUMBURGH,139,139,0,94,94,0,47.87234116
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,GLASGOW,43,0,43,67,0,67,-35.82089615
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,HUMBERSIDE,52,0,52,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,INVERNESS,0,0,0,47,0,47,
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,ISLE OF MAN,34,0,34,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,LIVERPOOL,0,0,0,110,0,110,
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,MANCHESTER,61,0,61,53,0,53,15.09433937
28/02/2008 17:39,2007,2006,Other UK Airports,FARNBOROUGH,NEWCASTLE,41,0,41,67,0,67,-38.80596924
28/02/2008 17:39,2007,2006,Other UK Airports,FOULA,LERWICK (TINGWALL),1407,1407,0,1342,1342,0,4.843517303
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,GUERNSEY,36,0,36,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,INVERNESS,84,0,84,1943,1897,46,-95.67678833
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,ISLAY,28443,28443,0,26073,25993,80,9.089862823
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,ISLE OF MAN,18455,18455,0,21840,21840,0,-15.49908447
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,JERSEY,6348,6191,157,7449,6546,903,-14.78050709
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,KIRKWALL,15466,15466,0,11649,11649,0,32.76676178
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,LEEDS BRADFORD,38690,38590,100,40959,40959,0,-5.539686203
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,MANCHESTER,167160,166886,274,171150,170375,775,-2.331288338
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,NEWCASTLE,0,0,0,13,13,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,NORWICH,25872,25872,0,30012,30012,0,-13.79448223
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,NOTTINGHAM EAST MIDLANDS INT'L,172637,172597,40,184030,184030,0,-6.190838337
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,PRESTWICK,0,0,0,23,23,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,SOUTHAMPTON,166454,166454,0,202642,202597,45,-17.85809517
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,STORNOWAY,53790,53790,0,50238,50238,0,7.070344925
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,SUMBURGH,16489,16489,0,15104,15104,0,9.169755936
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,TIREE,7417,7417,0,7015,7015,0,5.730577469
28/02/2008 17:39,2007,2006,Other UK Airports,GLASGOW,WICK,0,0,0,46,0,46,
28/02/2008 17:39,2007,2006,Other UK Airports,GLOUCESTERSHIRE,ISLE OF MAN,4610,4610,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GLOUCESTERSHIRE,JERSEY,590,590,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,ISLE OF MAN,3196,3196,0,1737,1737,0,83.99539185
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,JERSEY,138091,137956,135,128738,128706,32,7.265143394
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,MANCHESTER,76663,76663,0,65657,65657,0,16.7628746
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,NEWQUAY,0,0,0,108,0,108,
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,NORWICH,6774,6774,0,8731,8731,0,-22.41438484
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,SHOREHAM,0,0,0,731,731,0,
28/02/2008 17:39,2007,2006,Other UK Airports,GUERNSEY,SOUTHAMPTON,125943,125943,0,124705,124705,0,0.992742896
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,INVERNESS,100,0,100,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,ISLE OF MAN,182,0,182,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,JERSEY,1387,0,1387,1607,0,1607,-13.69010544
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,KENT INTERNATIONAL,2,0,2,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,NORWICH,43,0,43,16,0,16,168.75
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,PLYMOUTH,97,0,97,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,HUMBERSIDE,SOUTHAMPTON,0,0,0,210,0,210,
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,ISLE OF MAN,13,0,13,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,KIRKWALL,25867,25867,0,22014,22014,0,17.50249863
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,LEEDS BRADFORD,2352,2231,121,4685,4685,0,-49.79722595
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,LIVERPOOL,43760,43760,0,14464,14464,0,202.5442505
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,MANCHESTER,16719,16719,0,20630,20630,0,-18.95782852
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,NEWCASTLE,36,0,36,1137,916,221,-96.83377075
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,NOTTINGHAM EAST MIDLANDS INT'L,33514,33514,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,SOUTH MARSTON,12,0,12,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,SOUTHAMPTON,3330,3330,0,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,STORNOWAY,36403,36403,0,32385,32385,0,12.40697861
28/02/2008 17:39,2007,2006,Other UK Airports,INVERNESS,SUMBURGH,80,80,0,158,158,0,-49.36708832
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,JERSEY,5252,5252,0,2242,2242,0,134.255127
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,LEEDS BRADFORD,9771,9771,0,1460,1460,0,569.246582
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,LIVERPOOL,141924,141924,0,169755,169755,0,-16.394804
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,LYDD,0,0,0,100,100,0,
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,MANCHESTER,148703,148703,0,166570,166570,0,-10.72642136
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,NEWCASTLE,6876,6876,0,7084,7084,0,-2.936194181
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,NEWQUAY,0,0,0,100,0,100,
28/02/2008 17:39,2007,2006,Other UK Airports,ISLE OF MAN,SOUTHAMPTON,18337,18337,0,8284,8284,0,121.3544159
28/02/2008 17:39,2007,2006,Other UK Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,16586,16586,0,16324,16324,0,1.604998827
28/02/2008 17:39,2007,2006,Other UK Airports,ISLES OF SCILLY (ST.MARYS),SOUTHAMPTON,3110,3110,0,2544,2544,0,22.24842834
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,LEEDS BRADFORD,1646,0,1646,1815,180,1635,-9.311294556
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,LIVERPOOL,2724,2724,0,4320,4320,0,-36.94444275
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,MANCHESTER,117666,115131,2535,113557,107690,5867,3.618447065
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,NEWCASTLE,4537,4464,73,3212,3212,0,41.2515564
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,NORWICH,17048,17039,9,18357,18357,0,-7.130795002
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,NOTTINGHAM EAST MIDLANDS INT'L,57476,57476,0,69210,68350,860,-16.95419693
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,PLYMOUTH,17035,17035,0,17925,17925,0,-4.965132713
28/02/2008 17:39,2007,2006,Other UK Airports,JERSEY,SOUTHAMPTON,141714,141600,114,150752,150628,124,-5.995276928
28/02/2008 17:39,2007,2006,Other UK Airports,KENT INTERNATIONAL,PRESTWICK,69,0,69,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,NORTH RONALDSAY,6807,6807,0,5846,5846,0,16.438591
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,PAPA WESTRAY,4113,4113,0,3835,3835,0,7.249022007
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,SANDAY,3188,3188,0,2733,2733,0,16.64837265
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,STRONSAY,2976,2976,0,2907,2907,0,2.373580933
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,SUMBURGH,8998,8998,0,7045,7045,0,27.72178841
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,WESTRAY,3551,3551,0,3210,3210,0,10.6230526
28/02/2008 17:39,2007,2006,Other UK Airports,KIRKWALL,WICK,2190,2190,0,4962,4962,0,-55.86457062
28/02/2008 17:39,2007,2006,Other UK Airports,LANDS END (ST JUST),NEWQUAY,0,0,0,107,107,0,
28/02/2008 17:39,2007,2006,Other UK Airports,LEEDS BRADFORD,NEWQUAY,30718,30718,0,27415,27415,0,12.04814911
28/02/2008 17:39,2007,2006,Other UK Airports,LEEDS BRADFORD,PLYMOUTH,2888,2888,0,10875,10875,0,-73.44367981
28/02/2008 17:39,2007,2006,Other UK Airports,LEEDS BRADFORD,SOUTHAMPTON,85842,85811,31,77787,77787,0,10.35520077
28/02/2008 17:39,2007,2006,Other UK Airports,LEEDS BRADFORD,WICK,72,0,72,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,LERWICK (TINGWALL),OUT SKERRIES,694,694,0,486,486,0,42.7983551
28/02/2008 17:39,2007,2006,Other UK Airports,LERWICK (TINGWALL),PAPA STOUR,155,155,0,225,225,0,-31.11111069
28/02/2008 17:39,2007,2006,Other UK Airports,LIVERPOOL,MANCHESTER,0,0,0,338,128,210,
28/02/2008 17:39,2007,2006,Other UK Airports,LIVERPOOL,SOUTHAMPTON,14270,14132,138,33158,33128,30,-56.96362686
28/02/2008 17:39,2007,2006,Other UK Airports,LYDD,NEWQUAY,86,0,86,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,NEWCASTLE,185,0,185,21,0,21,780.9523926
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,NEWQUAY,58566,58566,0,65000,64961,39,-9.898461342
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,NORWICH,47043,47043,0,39142,39142,0,20.18547821
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,NOTTINGHAM EAST MIDLANDS INT'L,0,0,0,84,84,0,
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,PLYMOUTH,36835,36835,0,26915,26915,0,36.85676956
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,SOUTHAMPTON,161457,161108,349,199407,199141,266,-19.03142738
28/02/2008 17:39,2007,2006,Other UK Airports,MANCHESTER,WICK,0,0,0,63,0,63,
28/02/2008 17:39,2007,2006,Other UK Airports,NEWCASTLE,PLYMOUTH,0,0,0,1725,1725,0,
28/02/2008 17:39,2007,2006,Other UK Airports,NEWCASTLE,SOUTHAMPTON,119527,119527,0,123378,123336,42,-3.121302128
28/02/2008 17:39,2007,2006,Other UK Airports,NEWQUAY,PLYMOUTH,4740,4740,0,18432,18432,0,-74.28385162
28/02/2008 17:39,2007,2006,Other UK Airports,NORWICH,PLYMOUTH,309,0,309,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,NOTTINGHAM EAST MIDLANDS INT'L,SOUTHAMPTON,98,0,98,26,0,26,276.9230652
28/02/2008 17:39,2007,2006,Other UK Airports,SCATSTA,WOODVALE,48,0,48,0,0,0,
28/02/2008 17:39,2007,2006,Other UK Airports,SOUTH MARSTON,WICK,79,0,79,38,0,38,107.8947372
28/02/2008 17:39,2007,2006,Other UK Airports,SUMBURGH,WICK,0,0,0,3393,3393,0,
