"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"157","ABERDEEN","JERSEY",0.3344,6,47
"158","ABERDEEN","KINLOSS",7e-04,6,71
"159","ABERDEEN","KIRKWALL",2.5786,6,49
"160","ABERDEEN","LEEDS BRADFORD",0.3745,6,50
"161","ABERDEEN","LEUCHARS",0.0113,6,51
"162","ABERDEEN","MANCHESTER",5.3147,6,54
"163","ABERDEEN","NEWCASTLE",2.1842,6,55
"164","ABERDEEN","NORWICH",8.0234,6,56
"165","ABERDEEN","PERTH (UK)",6e-04,6,79
"166","ABERDEEN","PETERHEAD",0.0099,6,80
"167","ABERDEEN","PLYMOUTH",0,6,57
"168","ABERDEEN","PRIVATE STRIPS/HELIPADS",0.0012,6,59
"169","ABERDEEN","SCATSTA",1.3751,6,60
"170","ABERDEEN","STORNOWAY",0.0074,6,61
"171","ABERDEEN","SUMBURGH",23.966,6,63
"172","ABERDEEN","TIREE",0.0024,6,81
"173","ABERDEEN","UNST",3.9866,6,82
"174","ABERDEEN","WICK",1.4765,6,83
"175","ABERDEEN","WOLVERHAMPTON",0,6,84
"176","ALDERNEY","BOURNEMOUTH",4e-04,7,19
"177","ALDERNEY","GUERNSEY",0.2306,7,40
"178","ALDERNEY","JERSEY",0.0544,7,47
"179","ALDERNEY","MANCHESTER",0,7,54
"180","ALDERNEY","SOUTHAMPTON",0.1995,7,72
"181","BARRA","BARRA",0,8,8
"182","BARROW-IN-FURNESS","BLACKPOOL",7e-04,9,18
"183","BARROW-IN-FURNESS","MANCHESTER",0.0096,9,54
"184","BECCLES","NORWICH",0.002,10,56
"185","BELFAST CITY (GEORGE BEST)","BELFAST INTERNATIONAL",0,11,12
"186","BELFAST CITY (GEORGE BEST)","BIRMINGHAM",4.4841,11,16
"187","BELFAST CITY (GEORGE BEST)","BLACKPOOL",4.3651,11,18
"188","BELFAST CITY (GEORGE BEST)","BRISTOL",1.8771,11,20
"189","BELFAST CITY (GEORGE BEST)","CARDIFF WALES",0.7995,11,23
"190","BELFAST CITY (GEORGE BEST)","CARLISLE",2e-04,11,24
"191","BELFAST CITY (GEORGE BEST)","COVENTRY",0.0038,11,26
"192","BELFAST CITY (GEORGE BEST)","DURHAM TEES VALLEY",0,11,30
"193","BELFAST CITY (GEORGE BEST)","EAST MIDLANDS INTERNATIONAL",0,11,31
"194","BELFAST CITY (GEORGE BEST)","EDINBURGH",6.6921,11,33
"195","BELFAST CITY (GEORGE BEST)","EXETER",1.1594,11,34
"196","BELFAST CITY (GEORGE BEST)","GLASGOW",7.4319,11,38
"197","BELFAST CITY (GEORGE BEST)","GUERNSEY",0.0145,11,40
"198","BELFAST CITY (GEORGE BEST)","ISLE OF MAN",2.5118,11,46
"199","BELFAST CITY (GEORGE BEST)","JERSEY",0.7937,11,47
"200","BELFAST CITY (GEORGE BEST)","LEEDS BRADFORD",2.9615,11,50
"201","BELFAST CITY (GEORGE BEST)","LIVERPOOL",7.9232,11,52
"202","BELFAST CITY (GEORGE BEST)","MANCHESTER",9.2034,11,54
"203","BELFAST CITY (GEORGE BEST)","NEWCASTLE",2.4583,11,55
"204","BELFAST CITY (GEORGE BEST)","SOUTHAMPTON",0.8655,11,72
"205","BELFAST CITY (GEORGE BEST)","WICK",0,11,83
"206","BELFAST INTERNATIONAL","BELFAST INTERNATIONAL",1e-04,12,12
"207","BELFAST INTERNATIONAL","BIRMINGHAM",8.9112,12,16
"208","BELFAST INTERNATIONAL","BLACKPOOL",0.0039,12,18
"209","BELFAST INTERNATIONAL","BOURNEMOUTH",0.0084,12,19
"210","BELFAST INTERNATIONAL","BRISTOL",0.174,12,20
"211","BELFAST INTERNATIONAL","CARDIFF WALES",0.162,12,23
"212","BELFAST INTERNATIONAL","COVENTRY",0.0067,12,26
"213","BELFAST INTERNATIONAL","DURHAM TEES VALLEY",0.0078,12,30
"214","BELFAST INTERNATIONAL","EAST MIDLANDS INTERNATIONAL",6.2228,12,31
"215","BELFAST INTERNATIONAL","EDINBURGH",0.0213,12,33
"216","BELFAST INTERNATIONAL","EXETER",0.0051,12,34
"217","BELFAST INTERNATIONAL","GLASGOW",5.6431,12,38
"218","BELFAST INTERNATIONAL","GUERNSEY",0,12,40
"219","BELFAST INTERNATIONAL","HUMBERSIDE",0,12,43
"220","BELFAST INTERNATIONAL","ISLE OF MAN",0.0093,12,46
"221","BELFAST INTERNATIONAL","JERSEY",2.1166,12,47
"222","BELFAST INTERNATIONAL","LEEDS BRADFORD",5.202,12,50
"223","BELFAST INTERNATIONAL","LIVERPOOL",0.1109,12,52
"224","BELFAST INTERNATIONAL","MANCHESTER",13.0838,12,54
"225","BELFAST INTERNATIONAL","NEWCASTLE",0.9993,12,55
"226","BELFAST INTERNATIONAL","NEWQUAY",0,12,70
"227","BELFAST INTERNATIONAL","PRESTWICK",0.0051,12,58
"228","BELFAST INTERNATIONAL","SOUTHAMPTON",0,12,72
"229","BEMBRIDGE","JERSEY",0.062,13,47
"230","BENBECULA","BLACKPOOL",0.0023,14,18
"231","BENBECULA","GLASGOW",1.9055,14,38
"232","BENBECULA","GLENROTHES",0,14,85
"233","BENBECULA","INVERNESS",0,14,44
"234","BENBECULA","ST KILDA",0.038,14,86
"235","BENBECULA","STORNOWAY",0.9447,14,61
"236","BENBECULA","TIREE",0,14,81
"237","BIGGIN HILL","DURHAM TEES VALLEY",0,15,30
"238","BIGGIN HILL","EDINBURGH",0,15,33
"239","BIGGIN HILL","JERSEY",0,15,47
"240","BIGGIN HILL","MANCHESTER",0,15,54
"241","BIGGIN HILL","SOUTHAMPTON",0,15,72
"242","BIRMINGHAM","BIRMINGHAM",0.006,16,16
"243","BIRMINGHAM","BRISTOL",0,16,20
"244","BIRMINGHAM","CARDIFF WALES",0,16,23
"245","BIRMINGHAM","DUNDEE",0.0066,16,29
"246","BIRMINGHAM","EAST MIDLANDS INTERNATIONAL",0.0727,16,31
"247","BIRMINGHAM","EDINBURGH",14.8322,16,33
"248","BIRMINGHAM","EXETER",0,16,34
"249","BIRMINGHAM","GLASGOW",13.8663,16,38
"250","BIRMINGHAM","GUERNSEY",3.3776,16,40
"251","BIRMINGHAM","ISLE OF MAN",3.1854,16,46
"252","BIRMINGHAM","JERSEY",7.635,16,47
"253","BIRMINGHAM","LIVERPOOL",0.0054,16,52
"254","BIRMINGHAM","MANCHESTER",0.057,16,54
"255","BIRMINGHAM","NEWCASTLE",1.2043,16,55
"256","BIRMINGHAM","NORWICH",0.0145,16,56
"257","BIRMINGHAM","PRESTWICK",2e-04,16,58
"258","BIRMINGHAM","SOUTHAMPTON",0,16,72
"259","BIRMINGHAM","SUMBURGH",0.002,16,63
"260","BIRMINGHAM","WICK",0.0044,16,83
"261","BLACKBUSHE","JERSEY",0,17,47
"262","BLACKPOOL","BRISTOL",0,18,20
"263","BLACKPOOL","EDINBURGH",0,18,33
"264","BLACKPOOL","EXETER",0,18,34
"265","BLACKPOOL","ISLE OF MAN",4.1256,18,46
"266","BLACKPOOL","JERSEY",0.3381,18,47
"267","BLACKPOOL","LEUCHARS",0,18,51
"268","BLACKPOOL","MANCHESTER",0.0298,18,54
"269","BLACKPOOL","SCATSTA",0,18,60
"270","BOURNEMOUTH","DUNDEE",0,19,29
"271","BOURNEMOUTH","EDINBURGH",0.0035,19,33
"272","BOURNEMOUTH","EXETER",0,19,34
"273","BOURNEMOUTH","GLASGOW",0.0037,19,38
"274","BOURNEMOUTH","GUERNSEY",2.0225,19,40
"275","BOURNEMOUTH","JERSEY",3.654,19,47
"276","BOURNEMOUTH","KENT INTERNATIONAL",0,19,48
"277","BOURNEMOUTH","LEEDS BRADFORD",0.0094,19,50
"278","BOURNEMOUTH","MANCHESTER",0,19,54
"279","BOURNEMOUTH","SOUTHAMPTON",6e-04,19,72
"280","BRISTOL","CARDIFF WALES",0.014,20,23
"281","BRISTOL","DURHAM TEES VALLEY",0,20,30
"282","BRISTOL","EAST MIDLANDS INTERNATIONAL",0.0046,20,31
"283","BRISTOL","EDINBURGH",2.5304,20,33
"284","BRISTOL","EXETER",0.0277,20,34
"285","BRISTOL","GLASGOW",2.9095,20,38
"286","BRISTOL","GUERNSEY",1.9116,20,40
"287","BRISTOL","HUMBERSIDE",0.0082,20,43
"288","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0,20,87
"289","BRISTOL","JERSEY",3.1048,20,47
"290","BRISTOL","LEEDS BRADFORD",0,20,50
"291","BRISTOL","LIVERPOOL",0.0021,20,52
"292","BRISTOL","MANCHESTER",0.6028,20,54
"293","BRISTOL","NEWCASTLE",0.038,20,55
"294","BRISTOL","NORWICH",0.0013,20,56
"295","BRISTOL","PENZANCE HELIPORT",6e-04,20,73
"296","BRISTOL","PERTH (UK)",0,20,79
"297","BRISTOL","PLYMOUTH",0.272,20,57
"298","BRISTOL","PRIVATE STRIPS/HELIPADS",5e-04,20,59
"299","CAMBRIDGE","GUERNSEY",0,21,40
"300","CAMBRIDGE","JERSEY",0.3683,21,47
"301","CAMBRIDGE","MANCHESTER",0.6944,21,54
"302","CAMBRIDGE","NORWICH",0,21,56
"303","CAMBRIDGE","PRIVATE STRIPS/HELIPADS",0,21,59
"304","CAMPBELTOWN","GLASGOW",1.0041,22,38
"305","CAMPBELTOWN","KIRKWALL",0.0092,22,49
"306","CARDIFF WALES","EDINBURGH",0.5836,23,33
"307","CARDIFF WALES","GLASGOW",0.9928,23,38
"308","CARDIFF WALES","GUERNSEY",0.154,23,40
"309","CARDIFF WALES","ISLE OF MAN",0.1514,23,46
"310","CARDIFF WALES","JERSEY",2.0401,23,47
"311","CARDIFF WALES","LEEDS BRADFORD",0,23,50
"312","CARDIFF WALES","LIVERPOOL",0.186,23,52
"313","CARDIFF WALES","MANCHESTER",0.0622,23,54
"314","CARDIFF WALES","NEWCASTLE",0.0183,23,55
"315","CARDIFF WALES","PRIVATE STRIPS/HELIPADS",1e-04,23,59
"316","CARLISLE","DURHAM TEES VALLEY",0,24,30
"317","CARLISLE","MANCHESTER",0.0042,24,54
"318","CITY OF DERRY (EGLINTON)","GLASGOW",1.361,25,38
"319","CITY OF DERRY (EGLINTON)","MANCHESTER",1.303,25,54
"320","CITY OF DERRY (EGLINTON)","SOUTHAMPTON",0,25,72
"321","COVENTRY","GLASGOW",0,26,38
"322","COVENTRY","JERSEY",0.0074,26,47
"323","COVENTRY","KENT INTERNATIONAL",0,26,48
"324","COVENTRY","MANCHESTER",0,26,54
"325","COVENTRY","NEWCASTLE",0.0058,26,55
"326","CRANFIELD","JERSEY",0.0084,27,47
"327","DONCASTER SHEFFIELD","HUMBERSIDE",0,28,43
"328","DUNDEE","HUMBERSIDE",0.005,29,43
"329","DUNDEE","LIVERPOOL",0.0012,29,52
"330","DUNDEE","MANCHESTER",0.0014,29,54
"331","DURHAM TEES VALLEY","DURHAM TEES VALLEY",0,30,30
"332","DURHAM TEES VALLEY","DUXFORD",0,30,88
"333","DURHAM TEES VALLEY","EAST MIDLANDS INTERNATIONAL",0,30,31
"334","DURHAM TEES VALLEY","EDINBURGH",0.0042,30,33
"335","DURHAM TEES VALLEY","GUERNSEY",0,30,40
"336","DURHAM TEES VALLEY","HUMBERSIDE",0.0415,30,43
"337","DURHAM TEES VALLEY","INVERNESS",0.0064,30,44
"338","DURHAM TEES VALLEY","JERSEY",1.1002,30,47
"339","DURHAM TEES VALLEY","LEEDS BRADFORD",2e-04,30,50
"340","DURHAM TEES VALLEY","LIVERPOOL",0.0141,30,52
"341","DURHAM TEES VALLEY","MANCHESTER",0.0041,30,54
"342","DURHAM TEES VALLEY","NEWCASTLE",0.0078,30,55
"343","DURHAM TEES VALLEY","NORWICH",0.6521,30,56
"344","DURHAM TEES VALLEY","PLYMOUTH",0.0172,30,57
"345","DURHAM TEES VALLEY","PRESTWICK",0.003,30,58
"346","DURHAM TEES VALLEY","PRIVATE STRIPS/HELIPADS",0,30,59
"347","EAST MIDLANDS INTERNATIONAL","EDINBURGH",2.1046,31,33
"348","EAST MIDLANDS INTERNATIONAL","EXETER",0,31,34
"349","EAST MIDLANDS INTERNATIONAL","GLASGOW",7.8051,31,38
"350","EAST MIDLANDS INTERNATIONAL","GUERNSEY",2.3811,31,40
"351","EAST MIDLANDS INTERNATIONAL","ISLE OF MAN",0.0061,31,46
"352","EAST MIDLANDS INTERNATIONAL","JERSEY",7.1685,31,47
"353","EAST MIDLANDS INTERNATIONAL","LEEDS BRADFORD",0,31,50
"354","EAST MIDLANDS INTERNATIONAL","LIVERPOOL",0,31,52
"355","EAST MIDLANDS INTERNATIONAL","MANCHESTER",0.0206,31,54
"356","EAST MIDLANDS INTERNATIONAL","NEWCASTLE",0,31,55
"357","EAST MIDLANDS INTERNATIONAL","NEWQUAY",0.0123,31,70
"358","EAST MIDLANDS INTERNATIONAL","NORWICH",0.0015,31,56
"359","EAST MIDLANDS INTERNATIONAL","PRESTWICK",0,31,58
"360","EDAY","KIRKWALL",0.2279,32,49
"361","EDINBURGH","EXETER",0,33,34
"362","EDINBURGH","GLASGOW",0.0245,33,38
"363","EDINBURGH","GLOUCESTERSHIRE",0,33,39
"364","EDINBURGH","GUERNSEY",0.2352,33,40
"365","EDINBURGH","HUMBERSIDE",0.023,33,43
"366","EDINBURGH","INVERNESS",0.0022,33,44
"367","EDINBURGH","ISLAY",0.003,33,45
"368","EDINBURGH","ISLE OF MAN",0,33,46
"369","EDINBURGH","JERSEY",0.75,33,47
"370","EDINBURGH","KINLOSS",0,33,71
"371","EDINBURGH","KIRKWALL",0.6072,33,49
"372","EDINBURGH","LEEDS BRADFORD",2.7134,33,50
"373","EDINBURGH","LERWICK (TINGWALL)",0.5652,33,69
"374","EDINBURGH","LIVERPOOL",0,33,52
"375","EDINBURGH","MANCHESTER",8.6698,33,54
"376","EDINBURGH","NEWCASTLE",0.0187,33,55
"377","EDINBURGH","NORWICH",1.0422,33,56
"378","EDINBURGH","PORTSMOUTH (UK)",0,33,89
"379","EDINBURGH","PRESTWICK",0.0049,33,58
"380","EDINBURGH","SOUTHAMPTON",0.2117,33,72
"381","EDINBURGH","STORNOWAY",0.0021,33,61
"382","EDINBURGH","SUMBURGH",0.1705,33,63
"383","EDINBURGH","UNST",0.1657,33,82
"384","EDINBURGH","WICK",1.0525,33,83
"385","EXETER","GLASGOW",0.0134,34,38
"386","EXETER","GUERNSEY",2.3206,34,40
"387","EXETER","ISLES OF SCILLY (ST.MARYS)",0.102,34,87
"388","EXETER","JERSEY",4.4504,34,47
"389","EXETER","LIVERPOOL",0.0019,34,52
"390","EXETER","LYDD",0,34,53
"391","EXETER","MANCHESTER",0.7215,34,54
"392","EXETER","NEWCASTLE",0.045,34,55
"393","EXETER","NEWQUAY",0,34,70
"394","EXETER","NORWICH",0,34,56
"395","EXETER","PLYMOUTH",0.0037,34,57
"396","EXETER","REDHILL",0,34,90
"397","EXETER","TOLLERTON NOTTINGHAM",0.0048,34,91
"398","EXETER","WHITE WALTHAM",0,34,92
"399","FAIR ISLE","KIRKWALL",0.0154,35,49
"400","FAIR ISLE","LERWICK (TINGWALL)",3e-04,35,69
"401","FAIR ISLE","SUMBURGH",0.0046,35,63
"402","FAIROAKS","JERSEY",0.0025,36,47
"403","FETLAR","SUMBURGH",0,37,63
"404","GLASGOW","GUERNSEY",0.2517,38,40
"405","GLASGOW","HATFIELD",0.015,38,41
"406","GLASGOW","HUMBERSIDE",6e-04,38,43
"407","GLASGOW","INVERNESS",1.1172,38,44
"408","GLASGOW","ISLAY",2.074,38,45
"409","GLASGOW","ISLE OF MAN",1.9517,38,46
"410","GLASGOW","JERSEY",4.0335,38,47
"411","GLASGOW","KIRKWALL",1.1774,38,49
"412","GLASGOW","LEEDS BRADFORD",2.5607,38,50
"413","GLASGOW","LIVERPOOL",4e-04,38,52
"414","GLASGOW","MANCHESTER",9.6676,38,54
"415","GLASGOW","NEWCASTLE",0.0152,38,55
"416","GLASGOW","NORWICH",0.0077,38,56
"417","GLASGOW","PRESTWICK",0.0041,38,58
"418","GLASGOW","PRIVATE STRIPS/HELIPADS",0,38,59
"419","GLASGOW","SOUTHAMPTON",0.6645,38,72
"420","GLASGOW","STORNOWAY",4.4078,38,61
"421","GLASGOW","SUMBURGH",1.2826,38,63
"422","GLASGOW","TIREE",0.4945,38,81
"423","GLASGOW","WICK",0.0052,38,83
"424","GLOUCESTERSHIRE","GUERNSEY",0,39,40
"425","GLOUCESTERSHIRE","JERSEY",0.2629,39,47
"426","GLOUCESTERSHIRE","SOUTHAMPTON",0,39,72
"427","GUERNSEY","JERSEY",10.1874,40,47
"428","GUERNSEY","LEEDS BRADFORD",0.2376,40,50
"429","GUERNSEY","MANCHESTER",1.8125,40,54
"430","GUERNSEY","NEWCASTLE",0,40,55
"431","GUERNSEY","NORWICH",0.0959,40,56
"432","GUERNSEY","PLYMOUTH",0.2516,40,57
"433","GUERNSEY","SOUTHAMPTON",6.6,40,72
"434","HATFIELD","KIRKWALL",0,41,49
"435","HATFIELD","NEWCASTLE",0.0142,41,55
"436","HUCKNALL","LIVERPOOL",0,42,52
"437","HUMBERSIDE","JERSEY",0.5434,43,47
"438","HUMBERSIDE","KIRKWALL",0.0033,43,49
"439","HUMBERSIDE","LEEDS BRADFORD",0,43,50
"440","HUMBERSIDE","NORWICH",0.2853,43,56
"441","HUMBERSIDE","SOUTHAMPTON",0,43,72
"442","INVERNESS","KINLOSS",1e-04,44,71
"443","INVERNESS","KIRKWALL",1.0234,44,49
"444","INVERNESS","MANCHESTER",0.1841,44,54
"445","INVERNESS","NEWCASTLE",0.0107,44,55
"446","INVERNESS","SCATSTA",0.0061,44,60
"447","INVERNESS","STORNOWAY",2.1158,44,61
"448","INVERNESS","SUMBURGH",0.1762,44,63
"449","INVERNESS","UNST",0.0037,44,82
"450","INVERNESS","WICK",0,44,83
"451","ISLAY","ISLAY",0.0012,45,45
"452","ISLAY","LIVERPOOL",0.0049,45,52
"453","ISLE OF MAN","JERSEY",0.0064,46,47
"454","ISLE OF MAN","KIRKWALL",0,46,49
"455","ISLE OF MAN","LEEDS BRADFORD",0.0902,46,50
"456","ISLE OF MAN","LIVERPOOL",10.5169,46,52
"457","ISLE OF MAN","MANCHESTER",6.6428,46,54
"458","ISLE OF MAN","NEWCASTLE",0.1259,46,55
"459","ISLE OF MAN","PORTSMOUTH (UK)",0.0038,46,89
"460","ISLE OF MAN","PRESTWICK",0.003,46,58
"461","ISLE OF MAN","SOUTHAMPTON",0.006,46,72
"462","ISLE OF MAN","WELLESBOURNE MOUNTFORD",0.0031,46,93
"463","JERSEY","JERSEY",0,47,47
"464","JERSEY","KENT INTERNATIONAL",0.183,47,48
"465","JERSEY","LEEDS BRADFORD",1.9425,47,50
"466","JERSEY","LIVERPOOL",1.042,47,52
"467","JERSEY","LYDD",0.1324,47,53
"468","JERSEY","MANCHESTER",11.8041,47,54
"469","JERSEY","NEWCASTLE",1.7383,47,55
"470","JERSEY","NORWICH",0.8124,47,56
"471","JERSEY","PLYMOUTH",0.9213,47,57
"472","JERSEY","SHOBDON",0,47,94
"473","JERSEY","SHOREHAM",0.1332,47,95
"474","JERSEY","SOUTHAMPTON",18.3719,47,72
"475","JERSEY","SWANSEA",0,47,96
"476","JERSEY","WOODFORD",0,47,97
"477","KENT INTERNATIONAL","LYDD",0,48,53
"478","KIRKWALL","NEWCASTLE",0.0034,49,55
"479","KIRKWALL","NORTH RONALDSAY",0.252,49,98
