"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"173","BIGGIN HILL","MANCHESTER",0.0018,13,50
"174","BIGGIN HILL","WICK",0,13,60
"175","BIRMINGHAM","CARDIFF WALES",0.0038,14,20
"176","BIRMINGHAM","CITY OF DERRY (EGLINTON)",1.2979,14,21
"177","BIRMINGHAM","DUNDEE",1.3029,14,24
"178","BIRMINGHAM","EDINBURGH",40.1147,14,30
"179","BIRMINGHAM","GLASGOW",33.7132,14,36
"180","BIRMINGHAM","GUERNSEY",3.0388,14,38
"181","BIRMINGHAM","INVERNESS",2.4947,14,40
"182","BIRMINGHAM","ISLE OF MAN",4.9456,14,41
"183","BIRMINGHAM","JERSEY",6.0329,14,43
"184","BIRMINGHAM","MANCHESTER",0.0078,14,50
"185","BIRMINGHAM","NEWCASTLE",2.2551,14,51
"186","BIRMINGHAM","NEWQUAY",0.6829,14,52
"187","BIRMINGHAM","PRESTWICK",0.0026,14,58
"188","BIRMINGHAM","WICK",0.0216,14,60
"189","BLACKPOOL","CARDIFF WALES",0.0029,15,20
"190","BLACKPOOL","ISLE OF MAN",2.256,15,41
"191","BLACKPOOL","JERSEY",0,15,43
"192","BLACKPOOL","NEWCASTLE",0,15,51
"193","BLACKPOOL","NORWICH",0.0061,15,53
"194","BLACKPOOL","PLYMOUTH",0.0093,15,57
"195","BLACKPOOL","SOUTH MARSTON",0.0144,15,56
"196","BLACKPOOL","SOUTHAMPTON",0.0117,15,63
"197","BOURNEMOUTH","BRISTOL",0,16,17
"198","BOURNEMOUTH","EDINBURGH",1.9317,16,30
"199","BOURNEMOUTH","GUERNSEY",0.0085,16,38
"200","BOURNEMOUTH","INVERNESS",0,16,40
"201","BOURNEMOUTH","ISLE OF MAN",0.0248,16,41
"202","BOURNEMOUTH","JERSEY",0.5869,16,43
"203","BOURNEMOUTH","MANCHESTER",0.0286,16,50
"204","BOURNEMOUTH","NEWCASTLE",0.0286,16,51
"205","BOURNEMOUTH","PRESTWICK",12.8961,16,58
"206","BRISTOL","CARDIFF WALES",0,17,20
"207","BRISTOL","CITY OF DERRY (EGLINTON)",3.1969,17,21
"208","BRISTOL","DURHAM TEES VALLEY",0.0028,17,26
"209","BRISTOL","EAST MIDLANDS INTERNATIONAL",2e-04,17,28
"210","BRISTOL","EDINBURGH",24.9766,17,30
"211","BRISTOL","GLASGOW",22.0222,17,36
"212","BRISTOL","GUERNSEY",2.7552,17,38
"213","BRISTOL","HUMBERSIDE",0,17,39
"214","BRISTOL","INVERNESS",7.396,17,40
"215","BRISTOL","ISLE OF MAN",0.0208,17,41
"216","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.3914,17,42
"217","BRISTOL","JERSEY",3.1865,17,43
"218","BRISTOL","LANDS END (ST JUST)",0,17,65
"219","BRISTOL","LEEDS BRADFORD",3.1511,17,46
"220","BRISTOL","MANCHESTER",2.9342,17,50
"221","BRISTOL","NEWCASTLE",20.2178,17,51
"222","BRISTOL","NEWQUAY",1.8813,17,52
"223","BRISTOL","NORWICH",0,17,53
"224","BRISTOL","PLYMOUTH",0.9566,17,57
"225","CAMBRIDGE","NEWQUAY",0,18,52
"226","CAMBRIDGE","PLYMOUTH",0,18,57
"227","CAMBRIDGE","WARTON",0.0024,18,66
"228","CAMPBELTOWN","GLASGOW",0.9072,19,36
"229","CAMPBELTOWN","ISLAY",0,19,62
"230","CAMPBELTOWN","MANCHESTER",0,19,50
"231","CARDIFF WALES","DURHAM TEES VALLEY",0.0099,20,26
"232","CARDIFF WALES","EDINBURGH",16.2556,20,30
"233","CARDIFF WALES","GLASGOW",8.3986,20,36
"234","CARDIFF WALES","GUERNSEY",0,20,38
"235","CARDIFF WALES","HUMBERSIDE",0.0054,20,39
"236","CARDIFF WALES","ISLE OF MAN",0.0035,20,41
"237","CARDIFF WALES","JERSEY",2.3718,20,43
"238","CARDIFF WALES","LIVERPOOL",0,20,48
"239","CARDIFF WALES","MANCHESTER",0.0248,20,50
"240","CARDIFF WALES","NEWCASTLE",3.1516,20,51
"241","CARDIFF WALES","NEWQUAY",0.106,20,52
"242","CARDIFF WALES","NORWICH",0.0062,20,53
"243","CARDIFF WALES","WATTISHAM",0.0085,20,67
"244","CITY OF DERRY (EGLINTON)","EAST MIDLANDS INTERNATIONAL",5.3532,21,28
"245","CITY OF DERRY (EGLINTON)","GLASGOW",0.9428,21,36
"246","CITY OF DERRY (EGLINTON)","LIVERPOOL",7.9122,21,48
"247","CITY OF DERRY (EGLINTON)","PRESTWICK",6.4001,21,58
"248","COVENTRY","DURHAM TEES VALLEY",0.0062,22,26
"249","COVENTRY","GUERNSEY",0.0062,22,38
"250","COVENTRY","INVERNESS",0.0015,22,40
"251","COVENTRY","JERSEY",4.9143,22,43
"252","COVENTRY","NEWCASTLE",0.006,22,51
"253","DONCASTER SHEFFIELD","EDINBURGH",0.0092,23,30
"254","DONCASTER SHEFFIELD","JERSEY",1.7352,23,43
"255","DONCASTER SHEFFIELD","NORWICH",0,23,53
"256","DONCASTER SHEFFIELD","PLYMOUTH",0.0059,23,57
"257","DONCASTER SHEFFIELD","SOUTHAMPTON",0,23,63
"258","DUNDEE","GUERNSEY",0,24,38
"259","DUNDEE","JERSEY",0.1842,24,43
"260","DUNKESWELL","JERSEY",0.168,25,43
"261","DURHAM TEES VALLEY","EXETER",0,26,31
"262","DURHAM TEES VALLEY","FARNBOROUGH",0.0029,26,33
"263","DURHAM TEES VALLEY","GLASGOW",0,26,36
"264","DURHAM TEES VALLEY","JERSEY",0.4642,26,43
"265","DURHAM TEES VALLEY","LEEDS BRADFORD",0,26,46
"266","DURHAM TEES VALLEY","LIVERPOOL",0.0055,26,48
"267","DURHAM TEES VALLEY","MANCHESTER",0.007,26,50
"268","DURHAM TEES VALLEY","NEWQUAY",0.0076,26,52
"269","DURHAM TEES VALLEY","SOUTHAMPTON",0.01,26,63
"270","DUXFORD","JERSEY",0,27,43
"271","EAST MIDLANDS INTERNATIONAL","EDINBURGH",16.4051,28,30
"272","EAST MIDLANDS INTERNATIONAL","GLASGOW",15.0916,28,36
"273","EAST MIDLANDS INTERNATIONAL","INVERNESS",4.0185,28,40
"274","EAST MIDLANDS INTERNATIONAL","ISLE OF MAN",0.5574,28,41
"275","EAST MIDLANDS INTERNATIONAL","JERSEY",5.6577,28,43
"276","EAST MIDLANDS INTERNATIONAL","SOUTHAMPTON",0,28,63
"277","EAST MIDLANDS INTERNATIONAL","STORNOWAY",0.0063,28,59
"278","EAST MIDLANDS INTERNATIONAL","WARTON",0.0025,28,66
"279","EDAY","KIRKWALL",0.0603,29,45
"280","EDINBURGH","EXETER",6.8043,30,31
"281","EDINBURGH","FARNBOROUGH",0.0035,30,33
"282","EDINBURGH","INVERNESS",0.751,30,40
"283","EDINBURGH","ISLE OF MAN",1.3048,30,41
"284","EDINBURGH","JERSEY",2.874,30,43
"285","EDINBURGH","KIRKWALL",3.5656,30,45
"286","EDINBURGH","LEEDS BRADFORD",3.6473,30,46
"287","EDINBURGH","MANCHESTER",22.8551,30,50
"288","EDINBURGH","NEWCASTLE",0.0067,30,51
"289","EDINBURGH","NEWQUAY",1.7921,30,52
"290","EDINBURGH","NORWICH",5.8612,30,53
"291","EDINBURGH","SOUTHAMPTON",20.5057,30,63
"292","EDINBURGH","STORNOWAY",2.832,30,59
"293","EDINBURGH","SUMBURGH",3.0801,30,61
"294","EDINBURGH","WICK",0.7336,30,60
"295","EXETER","GLASGOW",3.9424,31,36
"296","EXETER","GUERNSEY",2.6621,31,38
"297","EXETER","INVERNESS",0.5824,31,40
"298","EXETER","ISLES OF SCILLY (ST.MARYS)",0.4154,31,42
"299","EXETER","JERSEY",3.4317,31,43
"300","EXETER","LEEDS BRADFORD",2.2703,31,46
"301","EXETER","MANCHESTER",5.247,31,50
"302","EXETER","NEWCASTLE",4.8216,31,51
"303","EXETER","NORWICH",1.0876,31,53
"304","FAIR ISLE","KIRKWALL",0,32,45
"305","FAIR ISLE","LERWICK (TINGWALL)",0.2591,32,47
"306","FAIR ISLE","SUMBURGH",0.0211,32,61
"307","FARNBOROUGH","GLASGOW",0,33,36
"308","FARNBOROUGH","HUMBERSIDE",0.0035,33,39
"309","FARNBOROUGH","ISLE OF MAN",0,33,41
"310","FARNBOROUGH","LIVERPOOL",0.0168,33,48
"311","FARNBOROUGH","MANCHESTER",0.0269,33,50
"312","FARNBOROUGH","NEWCASTLE",0.0062,33,51
"313","FILTON","LIVERPOOL",0.0028,34,48
"314","FOULA","LERWICK (TINGWALL)",0.138,35,47
"315","GLASGOW","GUERNSEY",0,36,38
"316","GLASGOW","INVERNESS",0.007,36,40
"317","GLASGOW","ISLAY",2.9338,36,62
"318","GLASGOW","ISLE OF MAN",1.6685,36,41
"319","GLASGOW","JERSEY",0.5639,36,43
"320","GLASGOW","KIRKWALL",1.5055,36,45
"321","GLASGOW","LEEDS BRADFORD",3.0438,36,46
"322","GLASGOW","LIVERPOOL",0.0094,36,48
"323","GLASGOW","MANCHESTER",15.1842,36,50
"324","GLASGOW","NEWQUAY",0.1636,36,52
"325","GLASGOW","NORWICH",0.5423,36,53
"326","GLASGOW","PLYMOUTH",1.7176,36,57
"327","GLASGOW","SCATSTA",0.0052,36,55
"328","GLASGOW","SOUTHAMPTON",16.1558,36,63
"329","GLASGOW","STORNOWAY",5.8144,36,59
"330","GLASGOW","SUMBURGH",1.7227,36,61
"331","GLASGOW","TIREE",0.7894,36,68
"332","GLOUCESTERSHIRE","ISLE OF MAN",1.646,37,41
"333","GLOUCESTERSHIRE","JERSEY",0.2602,37,43
"334","GUERNSEY","ISLE OF MAN",0.2111,38,41
"335","GUERNSEY","JERSEY",15.9246,38,43
"336","GUERNSEY","MANCHESTER",7.8073,38,50
"337","GUERNSEY","NORWICH",0.2772,38,53
"338","GUERNSEY","SOUTHAMPTON",14.1494,38,63
"339","HUMBERSIDE","INVERNESS",0,39,40
"340","HUMBERSIDE","ISLE OF MAN",0,39,41
"341","HUMBERSIDE","JERSEY",0.1764,39,43
"342","HUMBERSIDE","KENT INTERNATIONAL",0,39,44
"343","HUMBERSIDE","MANCHESTER",0.0187,39,50
"344","HUMBERSIDE","NORWICH",0.0169,39,53
"345","HUMBERSIDE","PLYMOUTH",0.014,39,57
"346","INVERNESS","ISLAY",0.0029,40,62
"347","INVERNESS","ISLE OF MAN",0.0131,40,41
"348","INVERNESS","JERSEY",0.0922,40,43
"349","INVERNESS","KIRKWALL",2.5085,40,45
"350","INVERNESS","LEEDS BRADFORD",0.0815,40,46
"351","INVERNESS","LIVERPOOL",0,40,48
"352","INVERNESS","MANCHESTER",4.294,40,50
"353","INVERNESS","NEWCASTLE",0,40,51
"354","INVERNESS","PRESTWICK",0.0162,40,58
"355","INVERNESS","SCATSTA",0.0111,40,55
"356","INVERNESS","SOUTH MARSTON",0,40,56
"357","INVERNESS","SOUTHAMPTON",1.4862,40,63
"358","INVERNESS","STORNOWAY",3.5636,40,59
"359","INVERNESS","SUMBURGH",0.0158,40,61
"360","ISLE OF MAN","JERSEY",0.8479,41,43
"361","ISLE OF MAN","LEEDS BRADFORD",1.2808,41,46
"362","ISLE OF MAN","LIVERPOOL",13.3869,41,48
"363","ISLE OF MAN","MANCHESTER",15.9362,41,50
"364","ISLE OF MAN","NEWCASTLE",0.6115,41,51
"365","ISLE OF MAN","NEWQUAY",0.12,41,52
"366","ISLE OF MAN","SOUTHAMPTON",1.4393,41,63
"367","ISLES OF SCILLY (ST.MARYS)","NEWQUAY",1.669,42,52
"368","ISLES OF SCILLY (ST.MARYS)","SOUTHAMPTON",0.3373,42,63
"369","JERSEY","KENT INTERNATIONAL",0.1435,43,44
"370","JERSEY","LEEDS BRADFORD",1.4904,43,46
"371","JERSEY","LIVERPOOL",5.4241,43,48
"372","JERSEY","MANCHESTER",10.2862,43,50
"373","JERSEY","NEWCASTLE",1.3192,43,51
"374","JERSEY","NEWQUAY",0.0403,43,52
"375","JERSEY","NORWICH",1.46,43,53
"376","JERSEY","PLYMOUTH",1.4774,43,57
"377","JERSEY","SOUTHAMPTON",13.9313,43,63
"378","KENT INTERNATIONAL","MANCHESTER",0.0037,44,50
"379","KENT INTERNATIONAL","PRESTWICK",0,44,58
"380","KIRKWALL","NORTH RONALDSAY",0.6791,45,69
"381","KIRKWALL","PAPA WESTRAY",0.3795,45,70
"382","KIRKWALL","SANDAY",0.2911,45,71
"383","KIRKWALL","STRONSAY",0.2964,45,72
"384","KIRKWALL","SUMBURGH",0.8709,45,61
"385","KIRKWALL","WESTRAY",0.334,45,73
"386","KIRKWALL","WICK",0,45,60
"387","LEEDS BRADFORD","NEWQUAY",0.4842,46,52
"388","LEEDS BRADFORD","PLYMOUTH",0.1609,46,57
"389","LEEDS BRADFORD","SOUTHAMPTON",8.6128,46,63
"390","LEEDS BRADFORD","WICK",0.0015,46,60
"391","LERWICK (TINGWALL)","OUT SKERRIES",0.0625,47,74
"392","LERWICK (TINGWALL)","PAPA STOUR",0.0135,47,75
"393","LIVERPOOL","MANCHESTER",0.0208,48,50
"394","LIVERPOOL","SOUTHAMPTON",0.006,48,63
"395","LYDD","NEWQUAY",0,49,52
"396","MANCHESTER","NEWCASTLE",0.0364,50,51
"397","MANCHESTER","NEWQUAY",4.2855,50,52
"398","MANCHESTER","NORWICH",4.2846,50,53
"399","MANCHESTER","PLYMOUTH",3.3002,50,57
"400","MANCHESTER","SOUTHAMPTON",15.6187,50,63
"401","MANCHESTER","WICK",0.0032,50,60
"402","NEWCASTLE","NEWQUAY",0.0118,51,52
"403","NEWCASTLE","PLYMOUTH",1.3348,51,57
"404","NEWCASTLE","SOUTHAMPTON",11.7305,51,63
"405","NEWQUAY","PLYMOUTH",0.0189,52,57
"406","NEWQUAY","SOUTHAMPTON",0.0028,52,63
"407","NORWICH","PLYMOUTH",0,53,57
"408","OBAN (NORTH CONNEL)","TIREE",0.044,54,68
"409","SCATSTA","WOODVALE",0,55,76
"410","SOUTH MARSTON","WICK",0.0071,56,60
